OBJECTID,Field1,Lat,Lon,Date,Hour_UTC,PBLH_km,STATE_ZONE,CWA
1115,2157,44.05316544,-122.3327332,2009-08-29,21.421117,1.676536977,OR606,PQR
1116,2158,44.1422348,-122.3638611,2009-08-29,21.42153033,2.395052791,OR606,PQR
1117,2162,44.4975853,-122.4889679,2009-08-29,21.42318339,1.227464616,OR606,PQR
1118,2163,44.58599472,-122.5202332,2009-08-29,21.42359672,1.167588234,OR606,PQR
1119,2164,44.67433167,-122.5513535,2009-08-29,21.42401006,1.496908069,OR606,PQR
1120,2165,44.76278305,-122.5828629,2009-08-29,21.42442339,2.574681729,OR606,PQR
1121,2166,44.85118866,-122.614624,2009-08-29,21.42483672,1.407093585,OR605,PQR
1122,2167,44.93968201,-122.6462326,2009-08-29,21.42525006,2.185485721,OR605,PQR
1123,2168,45.02801895,-122.6780014,2009-08-29,21.42566339,1.975918502,OR605,PQR
1124,2201,47.94871902,-123.7746124,2009-08-29,21.43930255,1.826227784,WA661,SEW
1125,2203,48.12598038,-123.844429,2009-08-29,21.44012922,2.724372648,WA653,SEW
1126,2207,48.47864151,-123.9845886,2009-08-29,21.44178228,2.634558201,,
1127,2208,47.85762405,-99.0191803,2009-08-29,19.79079431,1.437031657,ND014,FGF
1128,2209,47.94603729,-99.05362701,2009-08-29,19.79120761,2.185485721,ND014,FGF
1129,2210,48.03432083,-99.08835602,2009-08-29,19.79162094,1.556784421,ND014,FGF
1130,2211,48.12268066,-99.12348175,2009-08-29,19.79203428,2.065732986,ND014,FGF
1131,2212,48.21134949,-99.1583786,2009-08-29,19.79244761,1.5268462,ND015,FGF
1132,2214,48.38875198,-99.2289505,2009-08-29,19.79327428,2.035795003,ND006,FGF
1133,2215,48.47714996,-99.26393127,2009-08-29,19.79368761,1.287340909,ND006,FGF
1134,2216,48.56543732,-99.29948425,2009-08-29,19.79410094,2.305238277,ND006,FGF
1135,2217,48.65369034,-99.33489227,2009-08-29,19.79451428,0.449072421,ND006,FGF
1136,2218,48.74163437,-99.37036896,2009-08-29,19.79492761,1.496908128,ND006,FGF
1137,2220,48.91743088,-99.44168854,2009-08-29,19.795754,2.18548578,ND006,FGF
1138,2227,33.54598999,-116.003006,2009-08-31,21.16618948,1.017897509,CA261,SGX
1139,2228,33.63486862,-116.0276108,2009-08-31,21.16660267,0.928083032,CA261,SGX
1140,2235,34.25943375,-116.2012863,2009-08-31,21.16949572,1.466969848,CA228,VEF
1141,2237,34.43803024,-116.2513046,2009-08-31,21.17032239,0.748454094,CA228,VEF
1142,2240,34.70609283,-116.3269196,2009-08-31,21.17156239,1.975918591,CA228,VEF
1143,2242,34.88484192,-116.3773346,2009-08-31,21.17238906,0.838268578,CA228,VEF
1144,2258,36.31171799,-116.7866669,2009-08-31,21.17900183,0.508948714,CA227,VEF
1145,2260,36.49031448,-116.838913,2009-08-31,21.17982837,0.479010552,CA227,VEF
1146,2264,36.84761047,-116.9434357,2009-08-31,21.18148156,1.227464676,NV462,VEF
1147,2268,37.20459366,-117.0487061,2009-08-31,21.18313461,0.44907248,NV460,VEF
1148,2269,37.29325104,-117.0750885,2009-08-31,21.18354794,1.676537037,NV460,VEF
1149,2270,37.38212204,-117.1015472,2009-08-31,21.18396128,1.017897487,NV460,VEF
1150,2271,37.47119141,-117.1280823,2009-08-31,21.18437461,0.808330297,NV460,VEF
1151,2277,38.00541687,-117.2881241,2009-08-31,21.18685434,1.167588353,NV460,VEF
1152,2278,38.09417343,-117.3149338,2009-08-31,21.18726767,1.796289563,NV460,VEF
1153,2280,38.27257538,-117.3687744,2009-08-31,21.18809433,1.047835588,NV426,LKN
1154,2281,38.36166763,-117.3958893,2009-08-31,21.18850767,1.227464557,NV426,LKN
1155,2288,38.98634338,-117.5868225,2009-08-31,21.19140072,1.916042566,NV427,LKN
1156,2290,39.16411209,-117.6415329,2009-08-31,21.19222739,1.556784391,NV427,LKN
1157,2294,39.51926804,-117.7518082,2009-08-31,21.19388044,1.556784391,NV429,REV
1158,2298,39.87507248,-117.863266,2009-08-31,21.19553378,1.257402658,NV429,REV
1159,2304,40.40892792,-118.0319138,2009-08-31,21.1980135,2.335176468,NV423,REV
1160,2305,40.49794006,-118.0603485,2009-08-31,21.19842683,1.886104226,NV423,REV
1161,2307,40.67633057,-118.1171875,2009-08-31,21.1992535,1.407093525,NV423,REV
1162,2310,40.94375229,-118.2032089,2009-08-31,21.20049323,0.419134259,NV424,LKN
1163,2311,41.03242874,-118.2315979,2009-08-31,21.20090656,1.077773809,NV437,LKN
1164,2313,41.20940781,-118.2891617,2009-08-31,21.20173322,0.718515873,NV437,LKN
1165,2317,41.56432724,-118.4048767,2009-08-31,21.20338628,1.496907949,NV437,LKN
1166,2322,42.00873184,-118.5511475,2009-08-31,21.20545294,1.466969728,OR636,BOI
1167,2325,42.27544022,-118.6396866,2009-08-31,21.20669294,1.347217083,OR636,BOI
1168,2329,42.63111877,-118.7586746,2009-08-31,21.208346,2.215423822,OR636,BOI
1169,2330,42.72039413,-118.7886734,2009-08-31,21.20875933,2.57468164,OR636,BOI
1170,2332,42.89800262,-118.8487625,2009-08-31,21.20958573,2.484867334,OR636,BOI
1171,2335,43.16339111,-118.9388428,2009-08-31,21.21082572,1.676536918,OR636,BOI
1172,2336,43.25196838,-118.9690857,2009-08-31,21.21123906,1.167588234,OR636,BOI
1173,2338,43.42934418,-119.0299454,2009-08-31,21.21206572,2.844125271,OR636,BOI
1174,2339,43.51793289,-119.0604172,2009-08-31,21.21247906,2.844125271,OR636,BOI
1175,2340,43.60654831,-119.091011,2009-08-31,21.21289239,2.395052791,OR642,PDT
1176,2343,43.87280273,-119.1832809,2009-08-31,21.21413212,2.035794854,OR642,PDT
1177,2345,44.0500946,-119.2450027,2009-08-31,21.21495878,1.766351581,OR642,PDT
1178,2357,45.11521149,-119.6225967,2009-08-31,21.2199185,0.568825006,OR644,PDT
1179,2359,45.29259491,-119.6866608,2009-08-31,21.22074504,1.856165886,OR641,PDT
1180,2363,45.64554596,-119.815155,2009-08-31,21.22239822,0.838268548,OR641,PDT
1181,2364,45.73423004,-119.8478317,2009-08-31,21.22281156,1.407093555,OR641,PDT
1182,2365,45.82258224,-119.8801193,2009-08-31,21.22322462,1.826227695,OR641,PDT
1183,2366,45.91090393,-119.9126892,2009-08-31,21.22363794,1.826227695,WA641,PDT
1184,2367,45.99917984,-119.945282,2009-08-31,21.22405128,1.167588294,WA641,PDT
1185,2369,46.1763916,-120.0109787,2009-08-31,21.22487794,2.335176498,WA675,PDT
1186,2370,46.26498032,-120.0439148,2009-08-31,21.22529128,0.568825036,WA675,PDT
1187,2371,46.3535347,-120.0767746,2009-08-31,21.22570461,1.137650102,WA675,PDT
1188,2375,46.70777512,-120.2099152,2009-08-31,21.22735794,1.407093465,WA675,PDT
1189,2376,46.79652405,-120.2433929,2009-08-31,21.22777101,1.52684617,WA676,OTX
1190,2378,46.97390366,-120.3106461,2009-08-31,21.22859767,1.97591871,WA676,OTX
1191,2401,33.01213837,-117.4153671,2009-09-07,21.26615314,0.748453995,,
1192,2402,33.10125732,-117.4396667,2009-09-07,21.26656628,0.508948704,,
1193,2403,33.19044113,-117.4640961,2009-09-07,21.26697961,0.508948704,,
1194,2404,33.27959442,-117.4887619,2009-09-07,21.26739294,0.688577672,,
1195,2405,33.3691864,-117.5132675,2009-09-07,21.26780628,0.688577682,CA243,SGX
1196,2406,33.45862579,-117.5380554,2009-09-07,21.26821961,0.688577682,CA554,SGX
1197,2408,33.63726807,-117.5874023,2009-09-07,21.26904628,0.718515903,CA554,SGX
1198,2409,33.72639084,-117.6120148,2009-09-07,21.26945961,0.86820668,CA257,SGX
1199,2410,33.81580353,-117.6365433,2009-09-07,21.26987294,0.568825066,CA257,SGX
1200,2411,33.90532684,-117.6616287,2009-09-07,21.27028628,0.838268489,CA248,SGX
1201,2412,33.99466705,-117.6863327,2009-09-07,21.27069953,1.496908098,CA248,SGX
1202,2413,34.08402252,-117.7114563,2009-09-07,21.27111267,2.424991101,CA548,LOX
1203,2414,34.17408752,-117.7363434,2009-09-07,21.271526,1.466969907,CA254,LOX
1204,2418,34.53126144,-117.8365707,2009-09-07,21.27317933,2.514805555,CA259,LOX
1205,2419,34.62025452,-117.8616714,2009-09-07,21.27359267,2.514805615,CA259,LOX
1206,2420,34.70892334,-117.8869171,2009-09-07,21.274006,1.856166065,CA259,LOX
1207,2421,34.79802322,-117.9119568,2009-09-07,21.27441933,1.676536918,CA259,LOX
1208,2422,34.88737488,-117.9370346,2009-09-07,21.27483267,1.556784272,CA299,HNX
1209,2423,34.97642136,-117.9625244,2009-09-07,21.275246,1.916042268,CA299,HNX
1210,2424,35.0656395,-117.9878082,2009-09-07,21.27565933,1.377155304,CA299,HNX
1211,2426,35.2440567,-118.0384445,2009-09-07,21.276486,1.916042387,CA299,HNX
1212,2427,35.33330917,-118.0639343,2009-09-07,21.27689933,0.958021164,CA596,HNX
1213,2429,35.51185608,-118.1149902,2009-09-07,21.27772578,1.017897487,CA596,HNX
1214,2430,35.60096741,-118.1405563,2009-09-07,21.27813906,0.778392076,CA595,HNX
1215,2432,35.77945328,-118.1919632,2009-09-07,21.27896572,1.496908069,CA595,HNX
1216,2434,35.95816422,-118.2432938,2009-09-07,21.27979239,1.167588234,CA595,HNX
1217,2435,36.04774475,-118.2692184,2009-09-07,21.28020572,1.52684617,CA594,HNX
1218,2436,36.13763428,-118.2949905,2009-09-07,21.28061906,2.544743776,CA594,HNX
1219,2438,36.31588364,-118.346962,2009-09-07,21.28144572,1.107711792,CA226,VEF
1220,2439,36.40525055,-118.3730621,2009-09-07,21.28185906,2.963877916,CA594,HNX
1221,2445,36.93890762,-118.5294647,2009-09-07,21.28433878,1.916042328,CA593,HNX
1222,2446,37.02790451,-118.5557098,2009-09-07,21.28475211,0.928083181,CA593,HNX
1223,2449,37.29531097,-118.6347733,2009-09-07,21.28599211,1.257402897,CA226,VEF
1224,2452,37.56261063,-118.7144394,2009-09-07,21.28723183,1.466969967,CA274,REV
1225,2455,37.83031464,-118.794426,2009-09-07,21.28847183,1.137650251,CA274,REV
1226,2457,38.00954056,-118.84832,2009-09-07,21.2892985,0.868206739,CA274,REV
1227,2458,38.09831238,-118.8751755,2009-09-07,21.28971183,1.945980787,CA274,REV
1228,2459,38.18743515,-118.9023361,2009-09-07,21.29012517,1.52684617,CA274,REV
1229,2460,38.27677536,-118.9291916,2009-09-07,21.2905385,1.556784391,NV421,REV
1230,2461,38.36594391,-118.9560623,2009-09-07,21.29095183,0.778392315,NV421,REV
1231,2462,38.45459366,-118.9830322,2009-09-07,21.29136494,1.3172791,NV421,REV
1232,2463,38.54296494,-119.0103378,2009-09-07,21.29177822,1.407093525,NV421,REV
1233,2464,38.63171387,-119.0373001,2009-09-07,21.29219156,1.616660714,NV421,REV
1234,2465,38.72076035,-119.064537,2009-09-07,21.29260489,1.94598031,NV421,REV
1235,2466,38.8098259,-119.0919876,2009-09-07,21.29301822,0.928082824,NV429,REV
1236,2467,38.89881516,-119.1193085,2009-09-07,21.29343156,1.197526455,NV429,REV
1237,2468,38.98770523,-119.1464996,2009-09-07,21.29384489,1.137650132,NV429,REV
1238,2469,39.07658768,-119.1738281,2009-09-07,21.29425822,0.987959266,NV429,REV
1239,2470,39.16572571,-119.2015228,2009-09-07,21.29467156,1.137650013,NV429,REV
1240,2471,39.254673,-119.2290726,2009-09-07,21.29508489,0.538886905,NV429,REV
1241,2472,39.34397888,-119.2564926,2009-09-07,21.29549822,2.275300264,NV429,REV
1242,2474,39.52192307,-119.3119431,2009-09-07,21.29632461,1.257402658,NV429,REV
1243,2476,39.70006561,-119.3675003,2009-09-07,21.29715128,1.826227784,NV420,REV
1244,2478,39.87861633,-119.4235535,2009-09-07,21.29797794,2.155547619,NV420,REV
1245,2480,40.05688858,-119.4797134,2009-09-07,21.29880461,2.694434524,NV420,REV
1246,2482,40.23503113,-119.5359421,2009-09-07,21.29963128,2.335176587,NV420,REV
1247,2483,40.32393265,-119.5640793,2009-09-07,21.30004461,2.035794973,NV420,REV
1248,2484,40.41246033,-119.592453,2009-09-07,21.30045794,1.52684617,NV420,REV
1249,2485,40.5010376,-119.6207733,2009-09-07,21.30087128,2.454929113,NV458,REV
1250,2487,40.67844772,-119.6772919,2009-09-07,21.30169794,0.958021045,NV458,REV
1251,2490,40.94523239,-119.7631531,2009-09-07,21.30293767,0.508948803,NV458,REV
1252,2491,41.03382492,-119.7916565,2009-09-07,21.303351,0.688577771,NV458,REV
1253,2493,41.21198654,-119.8491898,2009-09-07,21.30417767,0.958021045,NV458,REV
1254,2495,41.38969803,-119.9071426,2009-09-07,21.30500433,0.868206739,NV458,REV
1255,2496,41.47853851,-119.9360199,2009-09-07,21.30541767,1.616660714,NV458,REV
1256,2498,41.65652847,-119.9944077,2009-09-07,21.30624433,2.245362163,NV458,REV
1257,2499,41.74584198,-120.0235977,2009-09-07,21.30665767,0.718515754,CA270,REV
1258,2500,41.83494568,-120.0527191,2009-09-07,21.30707092,2.454928994,CA270,REV
1259,2501,41.92392731,-120.0820694,2009-09-07,21.30748406,2.065733075,CA270,REV
1260,2502,42.01293182,-120.1117325,2009-09-07,21.30789739,1.826227665,OR624,MFR
1261,2507,42.45611572,-120.2593613,2009-09-07,21.30996406,2.544743657,OR625,MFR
1262,2508,42.54453278,-120.2890549,2009-09-07,21.31037739,2.784248948,OR625,MFR
1263,2509,42.63324356,-120.3186951,2009-09-07,21.31079072,2.694434285,OR625,MFR
1264,2510,42.7222023,-120.3486176,2009-09-07,21.31120406,2.335176587,OR625,MFR
1265,2512,42.89962387,-120.4088211,2009-09-07,21.31203044,0.928083062,OR625,MFR
1266,2513,42.98820496,-120.4387283,2009-09-07,21.31244378,2.245362043,OR625,MFR
1267,2514,43.07700729,-120.4688797,2009-09-07,21.31285711,0.987959266,OR625,MFR
1268,2515,43.16595459,-120.4990692,2009-09-07,21.31327044,1.227464557,OR625,MFR
1269,2516,43.25476456,-120.5293121,2009-09-07,21.31368378,1.646598935,OR625,MFR
1270,2517,43.34361267,-120.5598831,2009-09-07,21.31409711,2.694434285,OR625,MFR
1271,2519,43.52099228,-120.6207962,2009-09-07,21.31492378,2.634557962,OR625,MFR
1272,2521,43.69922256,-120.6823425,2009-09-07,21.31575044,2.874063492,OR640,PDT
1273,2524,43.96574402,-120.774765,2009-09-07,21.31699017,2.305238366,OR640,PDT
1274,2525,44.05426788,-120.805809,2009-09-07,21.3174035,0.748453975,OR640,PDT
1275,2526,44.14287567,-120.8366928,2009-09-07,21.31781683,1.616660714,OR640,PDT
1276,2527,44.23132324,-120.8679733,2009-09-07,21.31823017,2.005856752,OR640,PDT
1277,2530,44.49645615,-120.9613724,2009-09-07,21.31947017,1.916042209,OR640,PDT
1278,2531,44.58514404,-120.9926758,2009-09-07,21.3198835,2.514805555,OR640,PDT
1279,2532,44.67385483,-121.0242157,2009-09-07,21.32029683,2.544743657,OR640,PDT
1280,2533,44.76254654,-121.0560608,2009-09-07,21.32071017,2.155547678,OR640,PDT
1281,2534,44.85091019,-121.0876312,2009-09-07,21.3211235,2.335176587,OR610,PDT
1282,2537,45.11692047,-121.1827393,2009-09-07,21.3223635,2.215423882,OR639,PDT
1283,2547,46.00321579,-121.5061951,2009-09-07,21.32649656,1.646598876,WA639,PDT
1284,2570,48.03753662,-122.2827454,2009-09-07,21.33600267,2.335176548,,
1285,2571,48.12633133,-122.317627,2009-09-07,21.336416,2.275300115,WA653,SEW
1286,2574,48.39101791,-122.4225693,2009-09-07,21.337656,2.60462006,WA653,SEW
1287,2580,48.91963577,-122.6354752,2009-09-07,21.34013572,2.544743679,WA653,SEW
1288,2592,33.99853516,-120.7942657,2009-09-21,21.4750705,0.808330318,,
1289,2594,34.17750931,-120.8440323,2009-09-21,21.47589693,2.275300106,,
1290,2611,35.69383621,-121.2739716,2009-09-21,21.48292328,2.664496332,CA234,LOX
1291,2615,36.05125046,-121.3772049,2009-09-21,21.48457661,1.826227725,CA517,MTR
1292,2618,36.31941605,-121.4548798,2009-09-21,21.48581661,2.63455826,CA517,MTR
1293,2621,36.58650589,-121.5329361,2009-09-21,21.48705651,1.287340902,CA528,MTR
1294,2623,36.76412582,-121.5848618,2009-09-21,21.487883,1.466969937,CA528,MTR
1295,2626,37.03144836,-121.6637955,2009-09-21,21.489123,1.766351491,CA513,MTR
1296,2627,37.12042618,-121.6899948,2009-09-21,21.48953633,1.047835678,CA512,MTR
1297,2628,37.20943451,-121.7162781,2009-09-21,21.48994967,2.035794944,CA513,MTR
1298,2629,37.29863739,-121.7427826,2009-09-21,21.490363,1.496908098,CA513,MTR
1299,2631,37.47709656,-121.7958221,2009-09-21,21.49118967,2.514805436,CA511,MTR
1300,2632,37.56633759,-121.8223724,2009-09-21,21.491603,1.856166035,CA510,MTR
1301,2633,37.65527344,-121.8490067,2009-09-21,21.49201633,1.886104196,CA510,MTR
1302,2634,37.7443428,-121.8757477,2009-09-21,21.49242967,0.568825036,CA510,MTR
1303,2637,38.01247787,-121.9563293,2009-09-21,21.49366967,0.928082963,CA510,MTR
1304,2643,38.54686356,-122.1185608,2009-09-21,21.49614939,1.975918651,CA507,MTR
1305,2644,38.63549423,-122.1455231,2009-09-21,21.49656272,1.3172791,CA217,STO
1306,2645,38.72434998,-122.1725922,2009-09-21,21.49697606,2.814187199,CA217,STO
1307,2646,38.81311035,-122.1998672,2009-09-21,21.49738939,1.437031716,CA217,STO
1308,2647,38.90220642,-122.2273102,2009-09-21,21.49780272,1.616660684,CA217,STO
1309,2648,38.9912529,-122.2546921,2009-09-21,21.49821606,2.15554747,CA216,STO
1310,2650,39.16899109,-122.3095398,2009-09-21,21.49904244,1.796289586,CA216,STO
1311,2651,39.25809097,-122.3369522,2009-09-21,21.49945578,2.484867305,CA216,STO
1312,2652,39.34716797,-122.3647842,2009-09-21,21.49986911,1.676537007,CA216,STO
1313,2654,39.52528763,-122.4201126,2009-09-21,21.50069578,2.125609428,CA216,STO
1314,2655,39.61434174,-122.4479904,2009-09-21,21.50110911,1.945980519,CA216,STO
1315,2657,39.7924881,-122.5036392,2009-09-21,21.50193578,2.694434375,CA216,STO
1316,2658,39.8819313,-122.531868,2009-09-21,21.50234911,1.287340909,CA215,STO
1317,2660,40.06033707,-122.5880661,2009-09-21,21.50317578,1.586722523,CA263,STO
1318,2661,40.14929581,-122.6160736,2009-09-21,21.50358911,0.508948714,CA263,STO
1319,2662,40.23829269,-122.6441345,2009-09-21,21.50400244,1.167588323,CA263,STO
1320,2663,40.32727814,-122.6723175,2009-09-21,21.50441578,1.07777378,CA263,STO
1321,2666,40.59318542,-122.757164,2009-09-21,21.5056555,1.197526455,CA283,EKA
1322,2669,40.85969162,-122.842804,2009-09-21,21.5068955,0.928083003,CA283,EKA
1323,2671,41.03759003,-122.899971,2009-09-21,21.50772217,2.305238247,CA283,EKA
1324,2677,41.57088089,-123.0737076,2009-09-21,21.51020217,2.424990892,CA280,MFR
1325,2683,42.10512161,-123.2495117,2009-09-21,21.51268189,1.017897367,OR621,MFR
1326,2684,42.19385147,-123.279213,2009-09-21,21.51309522,0.808330357,OR620,MFR
1327,2685,42.28252411,-123.3086243,2009-09-21,21.51350856,1.437031806,OR620,MFR
1328,2686,42.37111282,-123.3382721,2009-09-21,21.51392189,1.077773839,OR620,MFR
1329,2687,42.45965576,-123.367897,2009-09-21,21.51433522,2.005856842,OR620,MFR
1330,2688,42.54816437,-123.3974915,2009-09-21,21.51474856,1.856165916,OR620,MFR
1331,2691,42.81438065,-123.4873047,2009-09-21,21.51598856,0.838268518,OR616,MFR
1332,2692,42.90314484,-123.5173874,2009-09-21,21.51640189,2.005856872,OR616,MFR
1333,2694,43.08055878,-123.5773926,2009-09-21,21.51722856,0.898144811,OR616,MFR
1334,2699,43.52442551,-123.7296143,2009-09-21,21.51929494,0.987959355,OR616,MFR
1335,2702,43.79150772,-123.8215714,2009-09-21,21.52053494,0.958021194,OR603,PQR
1336,2704,43.96924591,-123.8836899,2009-09-21,21.52136161,1.227464586,OR612,PQR
1337,2706,44.14643478,-123.9454498,2009-09-21,21.52218828,2.305238336,OR612,PQR
1338,2707,44.2347374,-123.9764633,2009-09-21,21.52260161,2.963877827,OR612,PQR
1339,2771,33.10374069,-117.4574738,2009-09-23,21.26462494,2.155547461,,
1340,2773,33.28269958,-117.5067596,2009-09-23,21.26545133,2.754310688,,
1341,2774,33.37204361,-117.5313416,2009-09-23,21.26586467,2.15554747,CA243,SGX
1342,2776,33.55025864,-117.5805969,2009-09-23,21.26669133,2.424991101,CA554,SGX
1343,2777,33.63945389,-117.605217,2009-09-23,21.26710467,2.784248859,CA554,SGX
1344,2778,33.72837448,-117.629921,2009-09-23,21.267518,2.574681789,CA554,SGX
1345,2779,33.81744385,-117.6544495,2009-09-23,21.26793133,2.514805496,CA257,SGX
1346,2780,33.90661621,-117.6791992,2009-09-23,21.26834467,1.437031776,CA248,SGX
1347,2782,34.08530426,-117.7289658,2009-09-23,21.26917133,2.84412536,CA548,LOX
1348,2783,34.1744194,-117.753891,2009-09-23,21.26958467,2.005856872,CA254,LOX
1349,2786,34.44233704,-117.8288727,2009-09-23,21.27082467,0.718515873,CA259,LOX
1350,2787,34.53175735,-117.8540192,2009-09-23,21.271238,1.826227784,CA259,LOX
1351,2788,34.62117386,-117.879158,2009-09-23,21.27165133,1.7364133,CA259,LOX
1352,2789,34.71033478,-117.9044113,2009-09-23,21.27206447,2.694434583,CA259,LOX
1353,2790,34.79950714,-117.929718,2009-09-23,21.27247772,1.407093585,CA259,LOX
1354,2791,34.88888168,-117.954834,2009-09-23,21.27289106,2.814187169,CA299,HNX
1355,2792,34.97859573,-117.9803391,2009-09-23,21.27330439,0.628701389,CA299,HNX
1356,2793,35.06824112,-118.0055923,2009-09-23,21.27371772,2.634558141,CA299,HNX
1357,2795,35.24684143,-118.0565338,2009-09-23,21.27454439,2.664496303,CA299,HNX
1358,2796,35.33597565,-118.0818863,2009-09-23,21.27495772,0.838268518,CA596,HNX
1359,2797,35.42501068,-118.1073532,2009-09-23,21.27537106,2.694434285,CA596,HNX
1360,2799,35.6030159,-118.1585388,2009-09-23,21.27619772,1.167588234,CA595,HNX
1361,2804,36.04833984,-118.2870407,2009-09-23,21.27826411,1.586722851,CA594,HNX
1362,2807,36.31585693,-118.3646927,2009-09-23,21.27950411,1.736413479,CA226,VEF
1363,2817,37.20893097,-118.6268463,2009-09-23,21.28363717,1.676536798,CA226,VEF
1364,2822,37.65340805,-118.7593155,2009-09-23,21.28570383,0.598763227,CA274,REV
1365,2829,38.27663422,-118.9469757,2009-09-23,21.28859717,2.335176706,NV421,REV
1366,2830,38.36574554,-118.9740067,2009-09-23,21.2890105,1.017897367,NV421,REV
1367,2832,38.54435349,-119.0282669,2009-09-23,21.28983717,1.10771203,NV421,REV
1368,2834,38.72245407,-119.0826416,2009-09-23,21.29066356,0.958021164,NV421,REV
1369,2835,38.81166458,-119.109993,2009-09-23,21.29107689,1.646598816,NV421,REV
1370,2837,38.9904747,-119.1650009,2009-09-23,21.29190356,2.724372506,NV429,REV
1371,2838,39.07963943,-119.1925507,2009-09-23,21.29231689,0.778392196,NV429,REV
1372,2839,39.16863632,-119.2198792,2009-09-23,21.29273022,1.975918651,NV429,REV
1373,2841,39.34585953,-119.2750931,2009-09-23,21.29355689,2.335176587,NV429,REV
1374,2842,39.4346199,-119.3026428,2009-09-23,21.29397022,1.706475139,NV429,REV
1375,2843,39.52356339,-119.3302765,2009-09-23,21.29438356,1.766351461,NV429,REV
1376,2847,39.87913895,-119.4417877,2009-09-23,21.29603689,1.167588234,NV420,REV
